url	chapt_title	img_path
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-summary.html	Video Summary	resources/chapt_screen_images/video-summary.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/format-and-audience.html	Format and Audience	resources/chapt_screen_images/format-and-audience.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/course-overview.html	Course Overview	resources/chapt_screen_images/course-overview.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/learning-objectives.html	Learning Objectives	resources/chapt_screen_images/learning-objectives.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-introduction.html	1 Video Introduction	resources/chapt_screen_images/video-introduction.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/why-this-new-dms-policy.html	2 Why This New DMS Policy	resources/chapt_screen_images/why-this-new-dms-policy.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/discussion-on-benefits-of-data-sharing.html	3 Discussion on Benefits of Data Sharing	resources/chapt_screen_images/discussion-on-benefits-of-data-sharing.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-your-considerations.html	4 Video Your Considerations	resources/chapt_screen_images/video-your-considerations.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/how-will-this-policy-affect-me.html	5 How Will This Policy Affect Me	resources/chapt_screen_images/how-will-this-policy-affect-me.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-introduction-wrap-up.html	6 Video Introduction Wrap Up	resources/chapt_screen_images/video-introduction-wrap-up.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-creating-your-plan.html	7 Video Creating Your Plan	resources/chapt_screen_images/video-creating-your-plan.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/overview-of-the-dms-plan.html	8 Overview of the DMS Plan	resources/chapt_screen_images/overview-of-the-dms-plan.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/data-management-and-storage.html	9 Data Management and Storage	resources/chapt_screen_images/data-management-and-storage.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/budgeting-for-data-sharing.html	10 Budgeting for Data Sharing	resources/chapt_screen_images/budgeting-for-data-sharing.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/writing-a-dms-plan.html	11 Writing a DMS Plan	resources/chapt_screen_images/writing-a-dms-plan.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-creating-your-plan-wrap-up.html	12 Video Creating Your Plan Wrap Up	resources/chapt_screen_images/video-creating-your-plan-wrap-up.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/presubmission-tips.html	13 Presubmission Tips	resources/chapt_screen_images/presubmission-tips.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/post-submission-tips.html	14 Post Submission Tips	resources/chapt_screen_images/post-submission-tips.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-creating-your-plan-wrap-up-1.html	15 Video Creating Your Plan Wrap Up	resources/chapt_screen_images/video-creating-your-plan-wrap-up-1.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/faq.html	FAQ	resources/chapt_screen_images/faq.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/additional-resources.html	Additional Resources	resources/chapt_screen_images/additional-resources.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/further-reading.html	Further Reading	resources/chapt_screen_images/further-reading.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/tools-used-for-this-course.html	Tools Used for This Course	resources/chapt_screen_images/tools-used-for-this-course.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/data-file-size-details.html	Data File Size Details	resources/chapt_screen_images/data-file-size-details.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/ethics.html	Ethical Considerations	resources/chapt_screen_images/ethics.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/video-course-wrap-up.html	16 Video Course Wrap Up	resources/chapt_screen_images/video-course-wrap-up.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://hutchdatascience.org/NIH_Data_Sharing/no_toc/references.html	References	resources/chapt_screen_images/references.png
